# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
12/04/2024 00:00:27,AtoN,992651027,56.888117,12.474767,Unknown value,,,,,Unknown,Unknown,FALKENBERG 1,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,AtoN,992651027,56.888117,12.474767,Unknown value,,,,,Unknown,Unknown,FALKENBERG 1,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,AtoN,992651027,56.888117,12.474767,Unknown value,,,,,Unknown,Unknown,FALKENBERG 1,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,AtoN,992651027,56.888117,12.474767,Unknown value,,,,,Unknown,Unknown,FALKENBERG 1,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219000643,55.261450,9.712965,Under way sailing,0.0,0.0,191.7,22,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219017815,55.965923,11.844695,Under way using engine,0.0,0.0,64.3,245,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219017815,55.965923,11.844695,Under way using engine,0.0,0.0,64.3,245,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219020578,57.592388,9.962433,Engaged in fishing,,0.0,285.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class B,555555555,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,265874000,54.678737,12.396760,Under way using engine,-2.2,13.8,30.1,31,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,257350000,57.538915,8.463352,Under way using engine,0.0,13.8,64.1,66,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,265874000,54.678737,12.396760,Under way using engine,-2.2,13.8,30.1,31,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,257350000,57.538915,8.463352,Under way using engine,0.0,13.8,64.1,66,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,257350000,57.538915,8.463352,Under way using engine,0.0,13.8,64.1,66,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219021578,55.048873,7.724207,Under way using engine,,4.7,202.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,228190900,57.118087,8.593103,Under way using engine,0.0,0.0,182.2,247,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,626383000,57.571768,8.931117,Under way using engine,0.0,13.8,58.2,57,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,626383000,57.571768,8.931117,Under way using engine,0.0,13.8,58.2,57,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219021578,55.048873,7.724207,Under way using engine,,4.7,202.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,246925000,54.638545,11.374757,Restricted maneuverability,0.0,0.0,30.0,294,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,246925000,54.638545,11.374757,Restricted maneuverability,0.0,0.0,30.0,294,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219011225,55.928887,8.124268,Engaged in fishing,0.0,1.4,355.2,352,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,246925000,54.638545,11.374757,Restricted maneuverability,0.0,0.0,30.0,294,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,210041000,54.626545,12.271113,Under way using engine,0.0,9.6,234.9,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,210041000,54.626545,12.271113,Under way using engine,0.0,9.6,234.9,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,211614010,54.629420,9.934030,Under way using engine,,0.1,191.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219010873,57.743985,10.800120,Under way using engine,,5.0,237.5,234,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219016555,54.876017,11.028583,Under way using engine,0.0,0.0,249.0,249,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219016555,54.876017,11.028583,Under way using engine,0.0,0.0,249.0,249,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219016555,54.876017,11.028583,Under way using engine,0.0,0.0,249.0,249,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219001058,55.099733,14.693130,Under way using engine,0.0,0.0,346.0,10,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219017733,57.715130,10.583862,Under way using engine,0.0,0.0,136.0,83,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,228425800,57.121207,8.595115,Engaged in fishing,0.0,0.0,,148,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219022257,57.676945,10.727650,Under way using engine,,7.5,28.4,20,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,245176000,54.763023,12.633560,Under way using engine,0.0,10.3,235.4,236,9423657,PHOL,OHIOBORG,Cargo,,12,90,GPS,5.3,GBAVO,15/04/2024 16:00:00,AIS,75,15,6,6
12/04/2024 00:00:27,Class A,219000035,55.268582,9.888265,Under way using engine,0.0,0.0,322.6,299,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,257708000,54.778125,12.932777,Under way using engine,0.0,9.8,272.8,275,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219000035,55.268582,9.888265,Under way using engine,0.0,0.0,322.6,299,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,215378000,57.776582,9.486652,Under way using engine,0.0,9.6,233.4,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,215378000,57.776582,9.486652,Under way using engine,0.0,9.6,233.4,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,211395930,54.338432,9.140192,Under way using engine,0.0,0.0,,127,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219872000,56.702645,8.220543,Engaged in fishing,0.0,0.0,345.6,55,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219872000,56.702645,8.220543,Engaged in fishing,0.0,0.0,345.6,55,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,636023164,55.161400,14.131117,Under way using engine,0.0,5.5,86.0,90,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,636023164,55.161400,14.131117,Under way using engine,0.0,5.5,86.0,90,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,636023164,55.161400,14.131117,Under way using engine,0.0,5.5,86.0,90,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,258763000,57.956362,10.777483,Under way using engine,0.0,9.2,355.3,346,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,215378000,57.776582,9.486652,Under way using engine,0.0,9.6,233.4,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,258763000,57.956362,10.777483,Under way using engine,0.0,9.2,355.3,346,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,538009927,55.940562,12.653973,Under way using engine,-0.7,14.2,198.3,197,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219385000,55.679287,12.593013,Under way using engine,,0.0,319.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,229396000,57.843433,10.335100,Under way using engine,0.0,10.5,268.0,269,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,229396000,57.843433,10.335100,Under way using engine,0.0,10.5,268.0,269,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,229396000,57.843433,10.335100,Under way using engine,0.0,10.5,268.0,269,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,229396000,57.843433,10.335100,Under way using engine,0.0,10.5,268.0,269,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219004239,55.059032,15.137460,Engaged in fishing,,0.0,333.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219005671,57.120668,8.600243,Engaged in fishing,0.0,0.0,,149,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219004239,55.059032,15.137460,Engaged in fishing,,0.0,333.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219000615,55.476073,8.416307,Restricted maneuverability,,0.2,272.6,239,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,211226330,54.338617,9.139867,Under way using engine,0.0,0.0,132.3,308,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class B,219027790,56.705337,8.222495,Unknown value,,0.0,221.5,221,Unknown,XPH6403,RATATOSK R,Dredging,,2,7,Undefined,,Unknown,,AIS,3,4,1,1
12/04/2024 00:00:27,Class A,219000818,55.270350,9.889322,Under way using engine,0.0,0.0,185.7,268,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219001182,55.822580,10.063872,Under way using engine,0.0,0.1,321.8,270,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219025574,54.527207,12.328297,Under way using engine,,10.5,73.8,74,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219032058,55.094785,10.235127,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219000818,55.270350,9.889322,Under way using engine,0.0,0.0,185.7,268,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,246051000,55.684930,7.461682,Under way using engine,0.0,12.7,19.1,18,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219031645,57.594752,9.958325,Under way using engine,,0.3,354.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,257398000,55.686162,4.981472,Under way using engine,3.6,10.0,178.6,184,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,209938000,55.099853,14.252390,Under way using engine,0.0,6.3,40.5,38,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,209938000,55.099853,14.252390,Under way using engine,0.0,6.3,40.5,38,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,209938000,55.099853,14.252390,Under way using engine,0.0,6.3,40.5,38,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,257562000,57.210000,7.741500,Under way using engine,0.0,11.9,34.0,32,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,220141000,57.718675,10.602593,Under way using engine,0.0,0.0,194.6,49,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,229353000,57.777705,9.690872,Under way using engine,0.0,11.0,76.0,75,9344019,9HA3260,SEAEXPRESS,Tanker,Category Y,32,180,GPS,7.5,DKSKA,12/04/2024 07:00:00,AIS,145,35,20,12
12/04/2024 00:00:27,Class A,219517000,56.369512,11.086615,Under way using engine,0.0,6.8,197.5,194,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,229353000,57.777705,9.690872,Under way using engine,0.0,11.0,76.0,75,9344019,9HA3260,SEAEXPRESS,Tanker,Category Y,32,180,GPS,7.5,DKSKA,12/04/2024 07:00:00,AIS,145,35,20,12
12/04/2024 00:00:27,Class A,229353000,57.777705,9.690872,Under way using engine,0.0,11.0,76.0,75,9344019,9HA3260,SEAEXPRESS,Tanker,Category Y,32,180,GPS,7.5,DKSKA,12/04/2024 07:00:00,AIS,145,35,20,12
12/04/2024 00:00:27,Class A,265028000,57.720858,10.602763,Under way using engine,0.0,0.0,356.3,325,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,211519000,54.682348,9.992152,Engaged in fishing,0.0,0.0,0.0,275,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,211519000,54.682348,9.992152,Engaged in fishing,0.0,0.0,0.0,275,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,210731000,54.935050,13.446760,Under way using engine,0.0,13.6,250.2,249,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219250000,55.713072,4.762647,Under way using engine,,0.5,25.3,276,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,265042000,54.923210,13.400615,Under way using engine,0.0,18.2,324.2,321,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,231892000,57.704047,10.869093,Under way using engine,0.0,16.5,282.6,281,Unknown,OW2416,FINNUR FRIDI,Fishing,,17,88,GPS,,SEA TRIAL,,AIS,58,30,8,9
12/04/2024 00:00:27,Class A,231892000,57.704047,10.869093,Under way using engine,0.0,16.5,282.6,281,Unknown,OW2416,FINNUR FRIDI,Fishing,,17,88,GPS,,SEA TRIAL,,AIS,58,30,8,9
12/04/2024 00:00:27,Class A,219002624,55.509005,7.874772,Unknown value,,0.0,22.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,231892000,57.704047,10.869093,Under way using engine,0.0,16.5,282.6,281,Unknown,OW2416,FINNUR FRIDI,Fishing,,17,88,GPS,,SEA TRIAL,,AIS,58,30,8,9
12/04/2024 00:00:27,Class A,219028021,57.205087,8.598383,Unknown value,,7.5,2.5,358,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,220000054,56.709000,9.175000,Under way using engine,0.0,0.0,7.0,102,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,212949000,56.035700,12.669483,Under way using engine,-1.1,11.2,342.7,342,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,212949000,56.035700,12.669483,Under way using engine,-1.1,11.2,342.7,342,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219005956,57.494377,10.501853,Engaged in fishing,0.0,0.0,70.6,171,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,265705100,55.756788,12.903867,Under way using engine,,0.1,295.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,215933000,54.513643,11.488058,Under way using engine,0.4,12.3,296.3,295,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,215933000,54.513643,11.488058,Under way using engine,0.4,12.3,296.3,295,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,215933000,54.513643,11.488058,Under way using engine,0.4,12.3,296.3,295,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,265511440,57.090322,12.165400,Under way using engine,16.1,18.2,82.7,114,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:27,Class A,219007401,57.122997,8.597823,Under way using engine,0.0,0.1,130.8,243,Unknown,OU6667,PILOT BOAT INGE,Pilot,,4,14,GPS,2.5,Unknown,,AIS,,14,2,2
12/04/2024 00:00:27,Base Station,2190065,55.656815,8.671400,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,255806119,57.270708,8.647132,Under way using engine,,8.0,235.3,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,257562000,57.210000,7.741500,Under way using engine,0.0,11.9,34.0,32,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,229353000,57.777705,9.690872,Under way using engine,0.0,11.0,76.0,75,9344019,9HA3260,SEAEXPRESS,Tanker,Category Y,32,180,GPS,7.5,DKSKA,12/04/2024 07:00:00,AIS,145,35,20,12
12/04/2024 00:00:28,Class A,220000054,56.709000,9.175000,Under way using engine,0.0,0.0,7.0,102,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219001262,57.035913,9.455935,Under way using engine,0.0,0.0,346.1,352,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219026147,56.607347,10.302652,Under way using engine,0.0,0.0,178.7,206,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219004179,56.788108,8.875343,Under way using engine,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,258656000,57.676167,9.664855,Under way using engine,0.0,10.8,74.9,75,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219016689,56.990900,10.308767,Unknown value,0.0,0.0,51.5,288,Unknown,XP2447,SK981 LAURA,Fishing,,4,15,GPS,,Unknown,,AIS,9,6,1,3
12/04/2024 00:00:28,Class A,218816000,57.687167,10.002667,Under way using engine,3.6,16.5,64.0,64,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,5322,55.684608,12.605975,Unknown value,,0.0,307.1,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219543000,54.433467,10.222817,Under way using engine,0.0,10.8,207.7,208,9944546,OZGV2,LAURA MAERSK,Cargo,No additional information,32,172,Combined GPS/GLONASS,8.1,DEBRV,12/04/2024 16:30:00,AIS,154,18,1,31
12/04/2024 00:00:28,Class A,219543000,54.433467,10.222817,Under way using engine,0.0,10.8,207.7,208,9944546,OZGV2,LAURA MAERSK,Cargo,No additional information,32,172,Combined GPS/GLONASS,8.1,DEBRV,12/04/2024 16:30:00,AIS,154,18,1,31
12/04/2024 00:00:28,Class A,219543000,54.433467,10.222817,Under way using engine,0.0,10.8,207.7,208,9944546,OZGV2,LAURA MAERSK,Cargo,No additional information,32,172,Combined GPS/GLONASS,8.1,DEBRV,12/04/2024 16:30:00,AIS,154,18,1,31
12/04/2024 00:00:28,Base Station,2190065,55.656815,8.671400,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,255806513,54.486333,10.302667,Under way using engine,0.0,10.8,67.0,67,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,258761000,55.254795,13.261450,Under way using engine,0.0,10.0,273.1,272,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219007366,55.058657,10.619102,Under way using engine,0.0,0.0,267.0,215,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,258761000,55.254795,13.261450,Under way using engine,0.0,10.0,273.1,272,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,255806513,54.486333,10.302667,Under way using engine,0.0,10.8,67.0,67,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219013538,58.006308,9.651258,Engaged in fishing,0.0,2.0,246.2,260,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Base Station,2190065,55.656815,8.671400,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,265703000,57.058625,12.270307,Engaged in fishing,0.0,0.0,24.0,75,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,257070440,56.697112,8.218440,Engaged in fishing,0.0,0.0,206.0,166,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,255806513,54.486333,10.302667,Under way using engine,0.0,10.8,67.0,67,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219000092,56.074187,12.600853,Under way using engine,0.0,12.5,131.4,133,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class B,219007967,91.000000,0.000000,Unknown value,,,,,Unknown,XP4353,ROJSEN,Fishing,,4,8,Undefined,,Unknown,,AIS,2,6,2,2
12/04/2024 00:00:28,Class A,219027308,54.552475,12.708488,Under way using engine,0.0,10.2,23.6,23,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,265810550,57.704483,11.939533,Under way using engine,0.0,0.0,309.5,248,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219000604,55.461528,8.441872,Under way using engine,0.0,0.1,324.9,4,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,244645000,56.414662,10.925055,Moored,0.0,0.0,116.1,184,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class B,219005385,56.126583,12.310193,Unknown value,,0.0,173.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219000604,55.461528,8.441872,Under way using engine,0.0,0.1,324.9,4,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,253447000,54.263190,12.089702,Under way using engine,0.0,10.0,192.8,193,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,265797590,55.867890,12.823607,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219011074,55.331378,11.126193,Moored,0.0,0.0,0.1,166,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219011074,55.331378,11.126193,Moored,0.0,0.0,0.1,166,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219011074,55.331378,11.126193,Moored,0.0,0.0,0.1,166,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,219011074,55.331378,11.126193,Moored,0.0,0.0,0.1,166,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:28,Class A,244519000,54.440193,12.168308,Under way using engine,23.6,16.0,236.6,245,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
